	WGD	Rate	Number of Leaves	n	Method	Distance
9576	Low WGD	0.01	500	12	Euclidean NJ	0.227121450813363
9577	Low WGD	0.01	500	12	Euclidean Min. Ev.	0.18161565902548
9578	Low WGD	0.01	500	12	Manhattan NJ	0.17809155323292
9579	Low WGD	0.01	500	12	Manhattan Min. Ev.	0.18161565902548
9580	Low WGD	0.01	500	12	MEDALT	0.363253620922377
9581	Low WGD	0.01	500	12	MEDICC2	0.14040339202299
9582	No WGD	0.025	15	9	Euclidean NJ	0.110055681333824
9583	No WGD	0.025	15	9	Euclidean Min. Ev.	0.110055681333824
9584	No WGD	0.025	15	9	Manhattan NJ	0.0704884644045195
9585	No WGD	0.025	15	9	Manhattan Min. Ev.	0.110055681333824
9586	No WGD	0.025	15	9	MEDALT	0.516700634280147
9587	No WGD	0.025	15	9	MEDICC2	0.118048994602312
9588	Low WGD	0.025	250	9	Euclidean NJ	0.173845267769667
9589	Low WGD	0.025	250	9	Euclidean Min. Ev.	0.147367842433064
9590	Low WGD	0.025	250	9	Manhattan NJ	0.121687959225802
9591	Low WGD	0.025	250	9	Manhattan Min. Ev.	0.147367842433064
9592	Low WGD	0.025	250	9	MEDALT	0.568465303366738
9593	Low WGD	0.025	250	9	MEDICC2	0.10667973379121
9594	No WGD	0.025	10	23	Euclidean NJ	0.110945988586546
9595	No WGD	0.025	10	23	Euclidean Min. Ev.	0.110945988586546
9596	No WGD	0.025	10	23	Manhattan NJ	0.110945988586546
9597	No WGD	0.025	10	23	Manhattan Min. Ev.	0.110945988586546
9598	No WGD	0.025	10	23	MEDALT	0.456225311864273
9599	No WGD	0.025	10	23	MEDICC2	0.0
9600	Low WGD	0.01	50	11	Euclidean NJ	0.252154551684079
9601	Low WGD	0.01	50	11	Euclidean Min. Ev.	0.232431324154082
9602	Low WGD	0.01	50	11	Manhattan NJ	0.0862145986456937
9603	Low WGD	0.01	50	11	Manhattan Min. Ev.	0.232431324154082
9604	Low WGD	0.01	50	11	MEDALT	0.352378767062239
9605	Low WGD	0.01	50	11	MEDICC2	0.120516780232301
9606	No WGD	0.05	10	0	Euclidean NJ	0.1203753747111
9607	No WGD	0.05	10	0	Euclidean Min. Ev.	0.1203753747111
9608	No WGD	0.05	10	0	Manhattan NJ	0.1203753747111
9609	No WGD	0.05	10	0	Manhattan Min. Ev.	0.1203753747111
9610	No WGD	0.05	10	0	MEDALT	0.53543037163833
9611	No WGD	0.05	10	0	MEDICC2	0.0
9612	Low WGD	0.05	250	4	Euclidean NJ	0.222636653621787
9613	Low WGD	0.05	250	4	Euclidean Min. Ev.	0.189111777228478
9614	Low WGD	0.05	250	4	Manhattan NJ	0.172288327778678
9615	Low WGD	0.05	250	4	Manhattan Min. Ev.	0.189111777228478
9616	Low WGD	0.05	250	4	MEDALT	0.724688762173902
9617	Low WGD	0.05	250	4	MEDICC2	0.143594979943443
9618	Low WGD	0.05	20	23	Euclidean NJ	0.112144277811854
9619	Low WGD	0.05	20	23	Euclidean Min. Ev.	0.112144277811854
9620	Low WGD	0.05	20	23	Manhattan NJ	0.0
9621	Low WGD	0.05	20	23	Manhattan Min. Ev.	0.112144277811854
9622	Low WGD	0.05	20	23	MEDALT	0.734921012895705
9623	Low WGD	0.05	20	23	MEDICC2	0.0608171969645249
9624	Low WGD	0.1	20	10	Euclidean NJ	0.196017784681985
9625	Low WGD	0.1	20	10	Euclidean Min. Ev.	0.180729391581835
9626	Low WGD	0.1	20	10	Manhattan NJ	0.052881118936772
9627	Low WGD	0.1	20	10	Manhattan Min. Ev.	0.180729391581835
9628	Low WGD	0.1	20	10	MEDALT	0.83866578617769
9629	Low WGD	0.1	20	10	MEDICC2	0.0509110076272177
9630	No WGD	0.01	3	14	Euclidean NJ	0.0
9631	No WGD	0.01	3	14	Euclidean Min. Ev.	0.0
9632	No WGD	0.01	3	14	Manhattan NJ	0.0
9633	No WGD	0.01	3	14	Manhattan Min. Ev.	0.0
9634	No WGD	0.01	3	14	MEDALT	0.778550459486096
9635	No WGD	0.01	3	14	MEDICC2	0.0
9636	No WGD	0.025	5	22	Euclidean NJ	0.0
9637	No WGD	0.025	5	22	Euclidean Min. Ev.	0.0
9638	No WGD	0.025	5	22	Manhattan NJ	0.0
9639	No WGD	0.025	5	22	Manhattan Min. Ev.	0.0
9640	No WGD	0.025	5	22	MEDALT	0.5
9641	No WGD	0.025	5	22	MEDICC2	0.0
9642	No WGD	0.075	20	18	Euclidean NJ	0.0916366101563229
9643	No WGD	0.075	20	18	Euclidean Min. Ev.	0.0916366101563229
9644	No WGD	0.075	20	18	Manhattan NJ	0.150179062615514
9645	No WGD	0.075	20	18	Manhattan Min. Ev.	0.0916366101563229
9646	No WGD	0.075	20	18	MEDALT	0.686485284801696
9647	No WGD	0.075	20	18	MEDICC2	0.0395354130995467
9648	Low WGD	0.025	20	8	Euclidean NJ	0.0826068597896262
9649	Low WGD	0.025	20	8	Euclidean Min. Ev.	0.0826068597896262
9650	Low WGD	0.025	20	8	Manhattan NJ	0.0356439301654594
9651	Low WGD	0.025	20	8	Manhattan Min. Ev.	0.0826068597896262
9652	Low WGD	0.025	20	8	MEDALT	0.489342679067084
9653	Low WGD	0.025	20	8	MEDICC2	0.0356439301654594
9654	Low WGD	0.05	500	22	Euclidean NJ	0.230025830728579
9655	Low WGD	0.05	500	22	Euclidean Min. Ev.	0.195919311600908
9656	Low WGD	0.05	500	22	Manhattan NJ	0.182720127714996
9657	Low WGD	0.05	500	22	Manhattan Min. Ev.	0.195919311600908
9658	Low WGD	0.05	500	22	MEDALT	0.742785136650015
9659	Low WGD	0.05	500	22	MEDICC2	0.18609371327597
9660	No WGD	0.025	10	2	Euclidean NJ	0.255560153403278
9661	No WGD	0.025	10	2	Euclidean Min. Ev.	0.255560153403278
9662	No WGD	0.025	10	2	Manhattan NJ	0.0
9663	No WGD	0.025	10	2	Manhattan Min. Ev.	0.255560153403278
9664	No WGD	0.025	10	2	MEDALT	0.683507143080723
9665	No WGD	0.025	10	2	MEDICC2	0.238801053282095
9666	No WGD	0.1	10	4	Euclidean NJ	0.122243069323463
9667	No WGD	0.1	10	4	Euclidean Min. Ev.	0.177140084483403
9668	No WGD	0.1	10	4	Manhattan NJ	0.0
9669	No WGD	0.1	10	4	Manhattan Min. Ev.	0.177140084483403
9670	No WGD	0.1	10	4	MEDALT	1.0
9671	No WGD	0.1	10	4	MEDICC2	0.122243069323463
9672	No WGD	0.05	3	8	Euclidean NJ	0
9673	No WGD	0.05	3	8	Euclidean Min. Ev.	0
9674	No WGD	0.05	3	8	Manhattan NJ	0
9675	No WGD	0.05	3	8	Manhattan Min. Ev.	0
9676	No WGD	0.05	3	8	MEDALT	1
9677	No WGD	0.05	3	8	MEDICC2	0
9678	Low WGD	0.01	100	8	Euclidean NJ	0.267157279515475
9679	Low WGD	0.01	100	8	Euclidean Min. Ev.	0.243973411887146
9680	Low WGD	0.01	100	8	Manhattan NJ	0.178902852187208
9681	Low WGD	0.01	100	8	Manhattan Min. Ev.	0.243973411887146
9682	Low WGD	0.01	100	8	MEDALT	0.410853611238414
9683	Low WGD	0.01	100	8	MEDICC2	0.114179877788414
9684	High WGD	0.05	20	23	Euclidean NJ	0.120606312814421
9685	High WGD	0.05	20	23	Euclidean Min. Ev.	0.120606312814421
9686	High WGD	0.05	20	23	Manhattan NJ	0.145130293411956
9687	High WGD	0.05	20	23	Manhattan Min. Ev.	0.120606312814421
9688	High WGD	0.05	20	23	MEDALT	0.731631080608581
9689	High WGD	0.05	20	23	MEDICC2	0.0890844234612189
9690	Low WGD	0.05	100	12	Euclidean NJ	0.19710524846978
9691	Low WGD	0.05	100	12	Euclidean Min. Ev.	0.175955234929624
9692	Low WGD	0.05	100	12	Manhattan NJ	0.149726080762017
9693	Low WGD	0.05	100	12	Manhattan Min. Ev.	0.175955234929624
9694	Low WGD	0.05	100	12	MEDALT	0.607726651804027
9695	Low WGD	0.05	100	12	MEDICC2	0.0896385686742285
9696	Low WGD	0.075	20	5	Euclidean NJ	0.0312712408992933
9697	Low WGD	0.075	20	5	Euclidean Min. Ev.	0.0744414108343865
9698	Low WGD	0.075	20	5	Manhattan NJ	0.0459061823191028
9699	Low WGD	0.075	20	5	Manhattan Min. Ev.	0.0744414108343865
9700	Low WGD	0.075	20	5	MEDALT	0.772022301647671
9701	Low WGD	0.075	20	5	MEDICC2	0.0724203238912492
9702	Low WGD	0.025	250	0	Euclidean NJ	0.236149555349421
9703	Low WGD	0.025	250	0	Euclidean Min. Ev.	0.20851729281501
9704	Low WGD	0.025	250	0	Manhattan NJ	0.131625894322444
9705	Low WGD	0.025	250	0	Manhattan Min. Ev.	0.20851729281501
9706	Low WGD	0.025	250	0	MEDALT	0.581292799053575
9707	Low WGD	0.025	250	0	MEDICC2	0.103864437313921
9708	High WGD	0.025	15	1	Euclidean NJ	0.17899974716211
9709	High WGD	0.025	15	1	Euclidean Min. Ev.	0.112087082153941
9710	High WGD	0.025	15	1	Manhattan NJ	0.112087082153941
9711	High WGD	0.025	15	1	Manhattan Min. Ev.	0.112087082153941
9712	High WGD	0.025	15	1	MEDALT	0.794663686691151
9713	High WGD	0.025	15	1	MEDICC2	0.0
9714	No WGD	0.025	20	17	Euclidean NJ	0.156628607697253
9715	No WGD	0.025	20	17	Euclidean Min. Ev.	0.130385542033033
9716	No WGD	0.025	20	17	Manhattan NJ	0.098806684032335
9717	No WGD	0.025	20	17	Manhattan Min. Ev.	0.130385542033033
9718	No WGD	0.025	20	17	MEDALT	0.44736615210077
9719	No WGD	0.025	20	17	MEDICC2	0.0312785244094279
9720	High WGD	0.01	15	6	Euclidean NJ	0.13408742493116
9721	High WGD	0.01	15	6	Euclidean Min. Ev.	0.13408742493116
9722	High WGD	0.01	15	6	Manhattan NJ	0.13408742493116
9723	High WGD	0.01	15	6	Manhattan Min. Ev.	0.13408742493116
9724	High WGD	0.01	15	6	MEDALT	0.259841657566887
9725	High WGD	0.01	15	6	MEDICC2	0.0875336389060657
9726	Low WGD	0.025	5	1	Euclidean NJ	0.0
9727	Low WGD	0.025	5	1	Euclidean Min. Ev.	0.323732119916531
9728	Low WGD	0.025	5	1	Manhattan NJ	0.0
9729	Low WGD	0.025	5	1	Manhattan Min. Ev.	0.323732119916531
9730	Low WGD	0.025	5	1	MEDALT	0.420619835714305
9731	Low WGD	0.025	5	1	MEDICC2	0.0
9732	No WGD	0.05	5	21	Euclidean NJ	0
9733	No WGD	0.05	5	21	Euclidean Min. Ev.	0
9734	No WGD	0.05	5	21	Manhattan NJ	0
9735	No WGD	0.05	5	21	Manhattan Min. Ev.	0
9736	No WGD	0.05	5	21	MEDALT	1
9737	No WGD	0.05	5	21	MEDICC2	0
9738	Low WGD	0.025	15	24	Euclidean NJ	0.175368779104399
9739	Low WGD	0.025	15	24	Euclidean Min. Ev.	0.175368779104399
9740	Low WGD	0.025	15	24	Manhattan NJ	0.0
9741	Low WGD	0.025	15	24	Manhattan Min. Ev.	0.175368779104399
9742	Low WGD	0.025	15	24	MEDALT	0.373608127544423
9743	Low WGD	0.025	15	24	MEDICC2	0.048576069301568
9744	High WGD	0.025	20	23	Euclidean NJ	0.138001550959414
9745	High WGD	0.025	20	23	Euclidean Min. Ev.	0.118952995386625
9746	High WGD	0.025	20	23	Manhattan NJ	0.0762169496395259
9747	High WGD	0.025	20	23	Manhattan Min. Ev.	0.118952995386625
9748	High WGD	0.025	20	23	MEDALT	0.617908210369325
9749	High WGD	0.025	20	23	MEDICC2	0.0
9750	Low WGD	0.05	50	16	Euclidean NJ	0.145390685635653
9751	Low WGD	0.05	50	16	Euclidean Min. Ev.	0.0985202145057093
9752	Low WGD	0.05	50	16	Manhattan NJ	0.0985914157199348
9753	Low WGD	0.05	50	16	Manhattan Min. Ev.	0.0985202145057093
9754	Low WGD	0.05	50	16	MEDALT	0.682300540323572
9755	Low WGD	0.05	50	16	MEDICC2	0.0303465011799985
9756	No WGD	0.1	5	17	Euclidean NJ	0
9757	No WGD	0.1	5	17	Euclidean Min. Ev.	0
9758	No WGD	0.1	5	17	Manhattan NJ	0
9759	No WGD	0.1	5	17	Manhattan Min. Ev.	0
9760	No WGD	0.1	5	17	MEDALT	1
9761	No WGD	0.1	5	17	MEDICC2	0
9762	High WGD	0.01	20	10	Euclidean NJ	0.136305468489064
9763	High WGD	0.01	20	10	Euclidean Min. Ev.	0.167119196713802
9764	High WGD	0.01	20	10	Manhattan NJ	0.178188955383602
9765	High WGD	0.01	20	10	Manhattan Min. Ev.	0.167119196713802
9766	High WGD	0.01	20	10	MEDALT	0.415113298191122
9767	High WGD	0.01	20	10	MEDICC2	0.189025750925327
9768	High WGD	0.01	3	3	Euclidean NJ	0.0
9769	High WGD	0.01	3	3	Euclidean Min. Ev.	0.0
9770	High WGD	0.01	3	3	Manhattan NJ	0.0
9771	High WGD	0.01	3	3	Manhattan Min. Ev.	0.0
9772	High WGD	0.01	3	3	MEDALT	0.778550459486096
9773	High WGD	0.01	3	3	MEDICC2	0.0
9774	Low WGD	0.025	10	8	Euclidean NJ	0.0
9775	Low WGD	0.025	10	8	Euclidean Min. Ev.	0.0916083083530286
9776	Low WGD	0.025	10	8	Manhattan NJ	0.0996627883374409
9777	Low WGD	0.025	10	8	Manhattan Min. Ev.	0.0916083083530286
9778	Low WGD	0.025	10	8	MEDALT	0.809021890974754
9779	Low WGD	0.025	10	8	MEDICC2	0.0916083083530286
9780	High WGD	0.025	20	4	Euclidean NJ	0.132928688116081
9781	High WGD	0.025	20	4	Euclidean Min. Ev.	0.0739036721393952
9782	High WGD	0.025	20	4	Manhattan NJ	0.10766571452404
9783	High WGD	0.025	20	4	Manhattan Min. Ev.	0.0739036721393952
9784	High WGD	0.025	20	4	MEDALT	0.648796896248731
9785	High WGD	0.025	20	4	MEDICC2	0.0409507501360302
9786	High WGD	0.075	10	22	Euclidean NJ	0.108482592744196
9787	High WGD	0.075	10	22	Euclidean Min. Ev.	0.0
9788	High WGD	0.075	10	22	Manhattan NJ	0.108482592744196
9789	High WGD	0.075	10	22	Manhattan Min. Ev.	0.0
9790	High WGD	0.075	10	22	MEDALT	1.0
9791	High WGD	0.075	10	22	MEDICC2	0.0
9792	Low WGD	0.025	5	9	Euclidean NJ	0.0
9793	Low WGD	0.025	5	9	Euclidean Min. Ev.	0.323732119916531
9794	Low WGD	0.025	5	9	Manhattan NJ	0.0
9795	Low WGD	0.025	5	9	Manhattan Min. Ev.	0.323732119916531
9796	Low WGD	0.025	5	9	MEDALT	0.0
9797	Low WGD	0.025	5	9	MEDICC2	0.0
9798	Low WGD	0.025	20	3	Euclidean NJ	0.143376387060624
9799	Low WGD	0.025	20	3	Euclidean Min. Ev.	0.175749357832514
9800	Low WGD	0.025	20	3	Manhattan NJ	0.107195975734366
9801	Low WGD	0.025	20	3	Manhattan Min. Ev.	0.175749357832514
9802	Low WGD	0.025	20	3	MEDALT	0.344864487780624
9803	Low WGD	0.025	20	3	MEDICC2	0.0
9804	High WGD	0.025	5	1	Euclidean NJ	0.0
9805	High WGD	0.025	5	1	Euclidean Min. Ev.	0.0
9806	High WGD	0.025	5	1	Manhattan NJ	0.0
9807	High WGD	0.025	5	1	Manhattan Min. Ev.	0.0
9808	High WGD	0.025	5	1	MEDALT	0.510879708899193
9809	High WGD	0.025	5	1	MEDICC2	0.0
9810	No WGD	0.05	10	6	Euclidean NJ	0.123164553127855
9811	No WGD	0.05	10	6	Euclidean Min. Ev.	0.123164553127855
9812	No WGD	0.05	10	6	Manhattan NJ	0.123164553127855
9813	No WGD	0.05	10	6	Manhattan Min. Ev.	0.123164553127855
9814	No WGD	0.05	10	6	MEDALT	0.646246010770083
9815	No WGD	0.05	10	6	MEDICC2	0.0
9816	Low WGD	0.05	500	5	Euclidean NJ	0.224788257885375
9817	Low WGD	0.05	500	5	Euclidean Min. Ev.	0.193754275506766
9818	Low WGD	0.05	500	5	Manhattan NJ	0.19426430606984
9819	Low WGD	0.05	500	5	Manhattan Min. Ev.	0.193754275506766
9820	Low WGD	0.05	500	5	MEDALT	0.636303507098942
9821	Low WGD	0.05	500	5	MEDICC2	0.14011633990931
9822	Low WGD	0.075	3	7	Euclidean NJ	0
9823	Low WGD	0.075	3	7	Euclidean Min. Ev.	0
9824	Low WGD	0.075	3	7	Manhattan NJ	0
9825	Low WGD	0.075	3	7	Manhattan Min. Ev.	0
9826	Low WGD	0.075	3	7	MEDALT	1
9827	Low WGD	0.075	3	7	MEDICC2	0
9828	High WGD	0.025	3	8	Euclidean NJ	0
9829	High WGD	0.025	3	8	Euclidean Min. Ev.	0
9830	High WGD	0.025	3	8	Manhattan NJ	0
9831	High WGD	0.025	3	8	Manhattan Min. Ev.	0
9832	High WGD	0.025	3	8	MEDALT	0
9833	High WGD	0.025	3	8	MEDICC2	0
9834	Low WGD	0.025	10	0	Euclidean NJ	0.115563615913069
9835	Low WGD	0.025	10	0	Euclidean Min. Ev.	0.0
9836	Low WGD	0.025	10	0	Manhattan NJ	0.0
9837	Low WGD	0.025	10	0	Manhattan Min. Ev.	0.0
9838	Low WGD	0.025	10	0	MEDALT	0.374468399626082
9839	Low WGD	0.025	10	0	MEDICC2	0.0
9840	Low WGD	0.025	50	7	Euclidean NJ	0.140327287884372
9841	Low WGD	0.025	50	7	Euclidean Min. Ev.	0.112683499259731
9842	Low WGD	0.025	50	7	Manhattan NJ	0.1354712106119
9843	Low WGD	0.025	50	7	Manhattan Min. Ev.	0.112683499259731
9844	Low WGD	0.025	50	7	MEDALT	0.45529569198099
9845	Low WGD	0.025	50	7	MEDICC2	0.0876465914147403
9846	No WGD	0.1	20	7	Euclidean NJ	0.0
9847	No WGD	0.1	20	7	Euclidean Min. Ev.	0.0
9848	No WGD	0.1	20	7	Manhattan NJ	0.0
9849	No WGD	0.1	20	7	Manhattan Min. Ev.	0.0
9850	No WGD	0.1	20	7	MEDALT	0.542622976312775
9851	No WGD	0.1	20	7	MEDICC2	0.0
9852	Low WGD	0.025	50	4	Euclidean NJ	0.105531033434201
9853	Low WGD	0.025	50	4	Euclidean Min. Ev.	0.0276686420891401
9854	Low WGD	0.025	50	4	Manhattan NJ	0.0643228538586557
9855	Low WGD	0.025	50	4	Manhattan Min. Ev.	0.0276686420891401
9856	Low WGD	0.025	50	4	MEDALT	0.598764786148776
9857	Low WGD	0.025	50	4	MEDICC2	0.0600011096019545
9858	No WGD	0.01	3	22	Euclidean NJ	0
9859	No WGD	0.01	3	22	Euclidean Min. Ev.	0
9860	No WGD	0.01	3	22	Manhattan NJ	0
9861	No WGD	0.01	3	22	Manhattan Min. Ev.	0
9862	No WGD	0.01	3	22	MEDALT	1
9863	No WGD	0.01	3	22	MEDICC2	0
9864	No WGD	0.075	10	17	Euclidean NJ	0.278516752862287
9865	No WGD	0.075	10	17	Euclidean Min. Ev.	0.278516752862287
9866	No WGD	0.075	10	17	Manhattan NJ	0.0
9867	No WGD	0.075	10	17	Manhattan Min. Ev.	0.278516752862287
9868	No WGD	0.075	10	17	MEDALT	1.0
9869	No WGD	0.075	10	17	MEDICC2	0.0
9870	High WGD	0.05	3	19	Euclidean NJ	0
9871	High WGD	0.05	3	19	Euclidean Min. Ev.	0
9872	High WGD	0.05	3	19	Manhattan NJ	0
9873	High WGD	0.05	3	19	Manhattan Min. Ev.	0
9874	High WGD	0.05	3	19	MEDALT	1
9875	High WGD	0.05	3	19	MEDICC2	0
9876	Low WGD	0.01	15	23	Euclidean NJ	0.188398597230231
9877	Low WGD	0.01	15	23	Euclidean Min. Ev.	0.212954302949622
9878	Low WGD	0.01	15	23	Manhattan NJ	0.151920517700389
9879	Low WGD	0.01	15	23	Manhattan Min. Ev.	0.212954302949622
9880	Low WGD	0.01	15	23	MEDALT	0.4280351704426
9881	Low WGD	0.01	15	23	MEDICC2	0.140467584936431
9882	High WGD	0.075	10	6	Euclidean NJ	0.292241729796878
9883	High WGD	0.075	10	6	Euclidean Min. Ev.	0.217013718426058
9884	High WGD	0.075	10	6	Manhattan NJ	0.217013718426058
9885	High WGD	0.075	10	6	Manhattan Min. Ev.	0.217013718426058
9886	High WGD	0.075	10	6	MEDALT	0.625037421788928
9887	High WGD	0.075	10	6	MEDICC2	0.0
9888	No WGD	0.01	5	15	Euclidean NJ	0.308181620264318
9889	No WGD	0.01	5	15	Euclidean Min. Ev.	0.308181620264318
9890	No WGD	0.01	5	15	Manhattan NJ	0.0
9891	No WGD	0.01	5	15	Manhattan Min. Ev.	0.308181620264318
9892	No WGD	0.01	5	15	MEDALT	0.308181620264318
9893	No WGD	0.01	5	15	MEDICC2	0.0
9894	Low WGD	0.05	100	14	Euclidean NJ	0.119723751902765
9895	Low WGD	0.05	100	14	Euclidean Min. Ev.	0.101200446865253
9896	Low WGD	0.05	100	14	Manhattan NJ	0.0923784316273325
9897	Low WGD	0.05	100	14	Manhattan Min. Ev.	0.101200446865253
9898	Low WGD	0.05	100	14	MEDALT	0.709169854410801
9899	Low WGD	0.05	100	14	MEDICC2	0.0694133859792601
9900	No WGD	0.05	10	7	Euclidean NJ	0
9901	No WGD	0.05	10	7	Euclidean Min. Ev.	0
9902	No WGD	0.05	10	7	Manhattan NJ	0
9903	No WGD	0.05	10	7	Manhattan Min. Ev.	0
9904	No WGD	0.05	10	7	MEDALT	1
9905	No WGD	0.05	10	7	MEDICC2	0
9906	No WGD	0.01	5	18	Euclidean NJ	0.308181620264318
9907	No WGD	0.01	5	18	Euclidean Min. Ev.	0.308181620264318
9908	No WGD	0.01	5	18	Manhattan NJ	0.0
9909	No WGD	0.01	5	18	Manhattan Min. Ev.	0.308181620264318
9910	No WGD	0.01	5	18	MEDALT	0.503948371835981
9911	No WGD	0.01	5	18	MEDICC2	0.0
9912	No WGD	0.025	15	18	Euclidean NJ	0.156694261197771
9913	No WGD	0.025	15	18	Euclidean Min. Ev.	0.156694261197771
9914	No WGD	0.025	15	18	Manhattan NJ	0.0770153396783964
9915	No WGD	0.025	15	18	Manhattan Min. Ev.	0.156694261197771
9916	No WGD	0.025	15	18	MEDALT	0.526745065616064
9917	No WGD	0.025	15	18	MEDICC2	0.0
9918	Low WGD	0.05	15	9	Euclidean NJ	0.0718654645132946
9919	Low WGD	0.05	15	9	Euclidean Min. Ev.	0.0
9920	Low WGD	0.05	15	9	Manhattan NJ	0.0
9921	Low WGD	0.05	15	9	Manhattan Min. Ev.	0.0
9922	Low WGD	0.05	15	9	MEDALT	0.890653749858077
9923	Low WGD	0.05	15	9	MEDICC2	0.0
9924	No WGD	0.05	15	12	Euclidean NJ	0.097793871909917
9925	No WGD	0.05	15	12	Euclidean Min. Ev.	0.0495120235410715
9926	No WGD	0.05	15	12	Manhattan NJ	0.0495120235410715
9927	No WGD	0.05	15	12	Manhattan Min. Ev.	0.0495120235410715
9928	No WGD	0.05	15	12	MEDALT	0.613791110863021
9929	No WGD	0.05	15	12	MEDICC2	0.0495120235410715
9930	Low WGD	0.1	10	3	Euclidean NJ	0.0
9931	Low WGD	0.1	10	3	Euclidean Min. Ev.	0.0
9932	Low WGD	0.1	10	3	Manhattan NJ	0.0
9933	Low WGD	0.1	10	3	Manhattan Min. Ev.	0.0
9934	Low WGD	0.1	10	3	MEDALT	0.816633450208218
9935	Low WGD	0.1	10	3	MEDICC2	0.0
9936	Low WGD	0.05	10	20	Euclidean NJ	0
9937	Low WGD	0.05	10	20	Euclidean Min. Ev.	0
9938	Low WGD	0.05	10	20	Manhattan NJ	0
9939	Low WGD	0.05	10	20	Manhattan Min. Ev.	0
9940	Low WGD	0.05	10	20	MEDALT	1
9941	Low WGD	0.05	10	20	MEDICC2	0
9942	Low WGD	0.1	10	13	Euclidean NJ	0.305411577166816
9943	Low WGD	0.1	10	13	Euclidean Min. Ev.	0.305411577166816
9944	Low WGD	0.1	10	13	Manhattan NJ	0.102207328576453
9945	Low WGD	0.1	10	13	Manhattan Min. Ev.	0.305411577166816
9946	Low WGD	0.1	10	13	MEDALT	1.0
9947	Low WGD	0.1	10	13	MEDICC2	0.102207328576453
9948	Low WGD	0.01	15	21	Euclidean NJ	0.184233679447584
9949	Low WGD	0.01	15	21	Euclidean Min. Ev.	0.193799812208959
9950	Low WGD	0.01	15	21	Manhattan NJ	0.193799812208959
9951	Low WGD	0.01	15	21	Manhattan Min. Ev.	0.193799812208959
9952	Low WGD	0.01	15	21	MEDALT	0.303589997398315
9953	Low WGD	0.01	15	21	MEDICC2	0.10755368675942
9954	High WGD	0.1	15	20	Euclidean NJ	0.291717952187019
9955	High WGD	0.1	15	20	Euclidean Min. Ev.	0.175465559628116
9956	High WGD	0.1	15	20	Manhattan NJ	0.143979624823504
9957	High WGD	0.1	15	20	Manhattan Min. Ev.	0.175465559628116
9958	High WGD	0.1	15	20	MEDALT	0.761260047958154
9959	High WGD	0.1	15	20	MEDICC2	0.145569710588387
9960	Low WGD	0.05	3	11	Euclidean NJ	0
9961	Low WGD	0.05	3	11	Euclidean Min. Ev.	0
9962	Low WGD	0.05	3	11	Manhattan NJ	0
9963	Low WGD	0.05	3	11	Manhattan Min. Ev.	0
9964	Low WGD	0.05	3	11	MEDALT	0
9965	Low WGD	0.05	3	11	MEDICC2	0
9966	No WGD	0.1	15	5	Euclidean NJ	0.0568938256066663
9967	No WGD	0.1	15	5	Euclidean Min. Ev.	0.0568938256066663
9968	No WGD	0.1	15	5	Manhattan NJ	0.0
9969	No WGD	0.1	15	5	Manhattan Min. Ev.	0.0568938256066663
9970	No WGD	0.1	15	5	MEDALT	0.928733822460858
9971	No WGD	0.1	15	5	MEDICC2	0.0784904824480371
9972	Low WGD	0.025	15	9	Euclidean NJ	0.268402916392199
9973	Low WGD	0.025	15	9	Euclidean Min. Ev.	0.268402916392199
9974	Low WGD	0.025	15	9	Manhattan NJ	0.227800511698351
9975	Low WGD	0.025	15	9	Manhattan Min. Ev.	0.268402916392199
9976	Low WGD	0.025	15	9	MEDALT	0.369009411236456
9977	Low WGD	0.025	15	9	MEDICC2	0.189803103512425
9978	Low WGD	0.01	50	8	Euclidean NJ	0.204263943302618
9979	Low WGD	0.01	50	8	Euclidean Min. Ev.	0.222930732054058
9980	Low WGD	0.01	50	8	Manhattan NJ	0.145224223559849
9981	Low WGD	0.01	50	8	Manhattan Min. Ev.	0.222930732054058
9982	Low WGD	0.01	50	8	MEDALT	0.474731510470911
9983	Low WGD	0.01	50	8	MEDICC2	0.106168849839478
9984	No WGD	0.01	5	8	Euclidean NJ	0.308181620264318
9985	No WGD	0.01	5	8	Euclidean Min. Ev.	0.0
9986	No WGD	0.01	5	8	Manhattan NJ	0.514401820125203
9987	No WGD	0.01	5	8	Manhattan Min. Ev.	0.0
9988	No WGD	0.01	5	8	MEDALT	1.0
9989	No WGD	0.01	5	8	MEDICC2	0.323732119916531
9990	Low WGD	0.01	5	12	Euclidean NJ	0.0
9991	Low WGD	0.01	5	12	Euclidean Min. Ev.	0.0
9992	Low WGD	0.01	5	12	Manhattan NJ	0.0
9993	Low WGD	0.01	5	12	Manhattan Min. Ev.	0.0
9994	Low WGD	0.01	5	12	MEDALT	0.105526590680932
9995	Low WGD	0.01	5	12	MEDICC2	0.0
9996	High WGD	0.075	3	12	Euclidean NJ	0
9997	High WGD	0.075	3	12	Euclidean Min. Ev.	0
9998	High WGD	0.075	3	12	Manhattan NJ	0
9999	High WGD	0.075	3	12	Manhattan Min. Ev.	0
10000	High WGD	0.075	3	12	MEDALT	1
10001	High WGD	0.075	3	12	MEDICC2	0
10002	High WGD	0.01	10	6	Euclidean NJ	0.15237460344861
10003	High WGD	0.01	10	6	Euclidean Min. Ev.	0.15237460344861
10004	High WGD	0.01	10	6	Manhattan NJ	0.123487164746886
10005	High WGD	0.01	10	6	Manhattan Min. Ev.	0.15237460344861
